env_device_type,env_executables_nvcc,env_executables_nvidia-smi,env_gpu_torch_cuda_devices,env_hostname,env_libraries_bitsandbytes,env_libraries_torch,env_libraries_transformers,env_platform,env_python,env_selected_device,env_timestamp,manifest_activation_config_activation_ratios,manifest_activation_config_activation_types,manifest_activation_config_mix_layout,manifest_activation_config_ratio_sum_tol,manifest_amp,manifest_amp_dtype,manifest_amp_dtype_effective,manifest_batch_size,manifest_compile,manifest_compile_backend,manifest_compile_mode,manifest_dataset_meta_features,manifest_dataset_meta_scale_x,manifest_dataset_meta_scale_y,manifest_dataset_meta_task,manifest_dataset_meta_test_size,manifest_dataset_meta_train_size,manifest_dataset_meta_val_size,manifest_dataset_meta_x_scaler,manifest_dataset_meta_y_scaler,manifest_dataset_meta_y_scaler_mean,manifest_dataset_meta_y_scaler_std,manifest_dense_depth,manifest_dense_respsann_width,manifest_dense_resrelu_width,manifest_depth_sparse,manifest_dtype,manifest_epochs,manifest_features,manifest_k,manifest_lr,manifest_match_tolerance,manifest_pattern,manifest_radius,manifest_seed,manifest_shape,manifest_sparse_activation,manifest_task,manifest_test_size,manifest_tf32,manifest_timing_epochs,manifest_timing_warmup_steps,manifest_train_size,manifest_val_fraction,manifest_val_size,manifest_weight_decay,manifest_wrap_mode,metrics_test_mae,metrics_test_mse,metrics_test_r2,metrics_test_rmse,metrics_test_smape,metrics_train_mae,metrics_train_mse,metrics_train_r2,metrics_train_rmse,metrics_train_smape,metrics_val_mae,metrics_val_mse,metrics_val_r2,metrics_val_rmse,metrics_val_smape,model,mse_test,mse_train,mse_val,param_mismatch,param_mismatch_ratio,params_analytic,params_empirical,params_trainable,result_dir,run_id,status,train_compile_time_s,train_epoch_time_s_mean,train_grad_nonfinite_steps,train_grad_norm_max,train_loss_nonfinite_steps,train_samples_per_sec,train_step_time_ms_mean,train_train_time_s
cuda,"{""returncode"": 0, ""stderr"": """", ""stdout"": ""nvcc: NVIDIA (R) Cuda compiler driver\nCopyright (c) 2005-2025 NVIDIA Corporation\nBuilt on Wed_Aug_20_01:57:39_PM_PDT_2025\nCuda compilation tools, release 13.0, V13.0.88\nBuild cuda_13.0.r13.0/compiler.36424714_0""}","{""returncode"": 0, ""stderr"": """", ""stdout"": ""NVIDIA GB10, 580.95.05, 49, [N/A], [N/A]""}","[{""capability"": [12, 1], ""index"": 0, ""memory_free_bytes"": 20237144064, ""memory_total_bytes"": 128457015296, ""name"": ""NVIDIA GB10""}]",gx10-6c52,"{""import_error"": ""No module named 'bitsandbytes'""}","{""cuda_available"": true, ""cuda_version"": ""12.8"", ""cudnn_version"": 91002, ""device_count"": 1, ""version"": ""2.10.0+cu128""}","{""import_error"": ""No module named 'transformers'""}",Linux-6.14.0-1013-nvidia-aarch64-with-glibc2.39,"3.12.3 (main, Nov  6 2025, 13:44:16) [GCC 13.3.0]",cuda,2026-02-05T20:16:44.140132Z,"[0.25, 0.75]","[""psann"", ""relu""]",random,0.001,False,bfloat16,torch.bfloat16,128,False,inductor,default,16,False,False,mixed,1024,4096,410,,,,,8,11,12,8,float32,10,16,8,0.001,0.01,local,1,2,"[4, 4]",psann,mixed,1024,False,1,2,4096,0.1,410,0.0,clamp,0.3209370970726013,0.16406968235969543,0.37687459188948225,0.40505515965075106,1.1627142429351807,0.33745115995407104,0.1766592115163803,0.33868907504685375,0.42030847185891973,1.2107746601104736,0.32478147745132446,0.16451777517795563,0.3602023881149159,0.40560790817975384,1.2167316675186157,dense_respsann,0.16406968235969543,0.1766592115163803,0.16451777517795563,170,0.059838085181274196,2671,2671,2671,/home/nickm1128/psann/reports/full_suite/20260205_194552/geo_sparse_sweep/task_mixed_shape_4x4_depth_8_k_8_act_psann_seed_2,task=mixed_shape=4x4_depth=8_k=8_act=psann_seed=2,ok,,0.2826641319028568,0,1.6253349079847232,0,13037.406161714905,7.770754319650155,2.8272494960110635
cuda,"{""returncode"": 0, ""stderr"": """", ""stdout"": ""nvcc: NVIDIA (R) Cuda compiler driver\nCopyright (c) 2005-2025 NVIDIA Corporation\nBuilt on Wed_Aug_20_01:57:39_PM_PDT_2025\nCuda compilation tools, release 13.0, V13.0.88\nBuild cuda_13.0.r13.0/compiler.36424714_0""}","{""returncode"": 0, ""stderr"": """", ""stdout"": ""NVIDIA GB10, 580.95.05, 49, [N/A], [N/A]""}","[{""capability"": [12, 1], ""index"": 0, ""memory_free_bytes"": 20280811520, ""memory_total_bytes"": 128457015296, ""name"": ""NVIDIA GB10""}]",gx10-6c52,"{""import_error"": ""No module named 'bitsandbytes'""}","{""cuda_available"": true, ""cuda_version"": ""12.8"", ""cudnn_version"": 91002, ""device_count"": 1, ""version"": ""2.10.0+cu128""}","{""import_error"": ""No module named 'transformers'""}",Linux-6.14.0-1013-nvidia-aarch64-with-glibc2.39,"3.12.3 (main, Nov  6 2025, 13:44:16) [GCC 13.3.0]",cuda,2026-02-05T20:16:58.142358Z,"[0.25, 0.75]","[""psann"", ""relu""]",random,0.001,False,bfloat16,torch.bfloat16,128,False,inductor,default,16,False,False,mixed,1024,4096,410,,,,,8,11,11,8,float32,10,16,8,0.001,0.01,local,1,0,"[4, 4]",mixed,mixed,1024,False,1,2,4096,0.1,410,0.0,clamp,0.21719501912593842,0.07241472601890564,0.7288316403317898,0.26909984395927405,0.818070113658905,0.21412619948387146,0.07139458507299423,0.7493858774184473,0.2671976516981282,0.8052565455436707,0.20658360421657562,0.06841027736663818,0.7426556091477442,0.26155358412118573,0.8069795966148376,geo_sparse,0.07241472601890564,0.07139458507299423,0.06841027736663818,,,2329,2553,2553,/home/nickm1128/psann/reports/full_suite/20260205_194552/geo_sparse_sweep/task_mixed_shape_4x4_depth_8_k_8_act_mixed_seed_0,task=mixed_shape=4x4_depth=8_k=8_act=mixed_seed=0,ok,,0.5851399125880562,0,2.3644273237663502,0,6297.707685698781,9.545528871041757,5.852923292026389
cuda,"{""returncode"": 0, ""stderr"": """", ""stdout"": ""nvcc: NVIDIA (R) Cuda compiler driver\nCopyright (c) 2005-2025 NVIDIA Corporation\nBuilt on Wed_Aug_20_01:57:39_PM_PDT_2025\nCuda compilation tools, release 13.0, V13.0.88\nBuild cuda_13.0.r13.0/compiler.36424714_0""}","{""returncode"": 0, ""stderr"": """", ""stdout"": ""NVIDIA GB10, 580.95.05, 49, [N/A], [N/A]""}","[{""capability"": [12, 1], ""index"": 0, ""memory_free_bytes"": 20280811520, ""memory_total_bytes"": 128457015296, ""name"": ""NVIDIA GB10""}]",gx10-6c52,"{""import_error"": ""No module named 'bitsandbytes'""}","{""cuda_available"": true, ""cuda_version"": ""12.8"", ""cudnn_version"": 91002, ""device_count"": 1, ""version"": ""2.10.0+cu128""}","{""import_error"": ""No module named 'transformers'""}",Linux-6.14.0-1013-nvidia-aarch64-with-glibc2.39,"3.12.3 (main, Nov  6 2025, 13:44:16) [GCC 13.3.0]",cuda,2026-02-05T20:16:58.142358Z,"[0.25, 0.75]","[""psann"", ""relu""]",random,0.001,False,bfloat16,torch.bfloat16,128,False,inductor,default,16,False,False,mixed,1024,4096,410,,,,,8,11,11,8,float32,10,16,8,0.001,0.01,local,1,0,"[4, 4]",mixed,mixed,1024,False,1,2,4096,0.1,410,0.0,clamp,0.26430657505989075,0.10530354082584381,0.6056742874986022,0.32450507057031297,0.9585122466087341,0.2569957673549652,0.10013604909181595,0.6484956307231597,0.31644280540378217,0.9228461384773254,0.2571885883808136,0.09834112972021103,0.6300623478194642,0.31359389298934226,0.9294640421867371,dense_resrelu,0.10530354082584381,0.10013604909181595,0.09834112972021103,146,0.05718762240501371,2407,2407,2407,/home/nickm1128/psann/reports/full_suite/20260205_194552/geo_sparse_sweep/task_mixed_shape_4x4_depth_8_k_8_act_mixed_seed_0,task=mixed_shape=4x4_depth=8_k=8_act=mixed_seed=0,ok,,0.396463891788153,0,0.9453278242245522,0,9294.503263845447,15.026499571623626,3.965784825035371
cuda,"{""returncode"": 0, ""stderr"": """", ""stdout"": ""nvcc: NVIDIA (R) Cuda compiler driver\nCopyright (c) 2005-2025 NVIDIA Corporation\nBuilt on Wed_Aug_20_01:57:39_PM_PDT_2025\nCuda compilation tools, release 13.0, V13.0.88\nBuild cuda_13.0.r13.0/compiler.36424714_0""}","{""returncode"": 0, ""stderr"": """", ""stdout"": ""NVIDIA GB10, 580.95.05, 49, [N/A], [N/A]""}","[{""capability"": [12, 1], ""index"": 0, ""memory_free_bytes"": 20280811520, ""memory_total_bytes"": 128457015296, ""name"": ""NVIDIA GB10""}]",gx10-6c52,"{""import_error"": ""No module named 'bitsandbytes'""}","{""cuda_available"": true, ""cuda_version"": ""12.8"", ""cudnn_version"": 91002, ""device_count"": 1, ""version"": ""2.10.0+cu128""}","{""import_error"": ""No module named 'transformers'""}",Linux-6.14.0-1013-nvidia-aarch64-with-glibc2.39,"3.12.3 (main, Nov  6 2025, 13:44:16) [GCC 13.3.0]",cuda,2026-02-05T20:16:58.142358Z,"[0.25, 0.75]","[""psann"", ""relu""]",random,0.001,False,bfloat16,torch.bfloat16,128,False,inductor,default,16,False,False,mixed,1024,4096,410,,,,,8,11,11,8,float32,10,16,8,0.001,0.01,local,1,0,"[4, 4]",mixed,mixed,1024,False,1,2,4096,0.1,410,0.0,clamp,0.33232733607292175,0.1748131513595581,0.34538459083272643,0.4181066267826403,1.1588938236236572,0.3398735523223877,0.18306900560855865,0.3573787128971845,0.42786563966806057,1.1661769151687622,0.33591583371162415,0.17856335639953613,0.3282840055596996,0.4225675761337305,1.1632192134857178,dense_respsann,0.1748131513595581,0.18306900560855865,0.17856335639953613,118,0.046220133176654916,2671,2671,2671,/home/nickm1128/psann/reports/full_suite/20260205_194552/geo_sparse_sweep/task_mixed_shape_4x4_depth_8_k_8_act_mixed_seed_0,task=mixed_shape=4x4_depth=8_k=8_act=mixed_seed=0,ok,,0.24982405740884134,0,0.94431317885382,0,14750.860636995914,7.1558163077742964,2.498837248014752
cuda,"{""returncode"": 0, ""stderr"": """", ""stdout"": ""nvcc: NVIDIA (R) Cuda compiler driver\nCopyright (c) 2005-2025 NVIDIA Corporation\nBuilt on Wed_Aug_20_01:57:39_PM_PDT_2025\nCuda compilation tools, release 13.0, V13.0.88\nBuild cuda_13.0.r13.0/compiler.36424714_0""}","{""returncode"": 0, ""stderr"": """", ""stdout"": ""NVIDIA GB10, 580.95.05, 49, [N/A], [N/A]""}","[{""capability"": [12, 1], ""index"": 0, ""memory_free_bytes"": 20270395392, ""memory_total_bytes"": 128457015296, ""name"": ""NVIDIA GB10""}]",gx10-6c52,"{""import_error"": ""No module named 'bitsandbytes'""}","{""cuda_available"": true, ""cuda_version"": ""12.8"", ""cudnn_version"": 91002, ""device_count"": 1, ""version"": ""2.10.0+cu128""}","{""import_error"": ""No module named 'transformers'""}",Linux-6.14.0-1013-nvidia-aarch64-with-glibc2.39,"3.12.3 (main, Nov  6 2025, 13:44:16) [GCC 13.3.0]",cuda,2026-02-05T20:17:12.006679Z,"[0.25, 0.75]","[""psann"", ""relu""]",random,0.001,False,bfloat16,torch.bfloat16,128,False,inductor,default,16,False,False,mixed,1024,4096,410,,,,,8,11,11,8,float32,10,16,8,0.001,0.01,local,1,1,"[4, 4]",mixed,mixed,1024,False,1,2,4096,0.1,410,0.0,clamp,0.28002262115478516,0.1191602349281311,0.5777881309201314,0.345195937009883,0.9780755639076233,0.2792142927646637,0.11954351514577866,0.5791980880723802,0.3457506545847436,0.9792709350585938,0.2948860824108124,0.13404464721679688,0.5885634672206486,0.36612108272646204,0.950650155544281,geo_sparse,0.1191602349281311,0.11954351514577866,0.13404464721679688,,,2329,2553,2553,/home/nickm1128/psann/reports/full_suite/20260205_194552/geo_sparse_sweep/task_mixed_shape_4x4_depth_8_k_8_act_mixed_seed_1,task=mixed_shape=4x4_depth=8_k=8_act=mixed_seed=1,ok,,0.6045400059025269,0,2.4074299954413028,0,6095.780846950807,13.56802965093542,6.046805310994387
cuda,"{""returncode"": 0, ""stderr"": """", ""stdout"": ""nvcc: NVIDIA (R) Cuda compiler driver\nCopyright (c) 2005-2025 NVIDIA Corporation\nBuilt on Wed_Aug_20_01:57:39_PM_PDT_2025\nCuda compilation tools, release 13.0, V13.0.88\nBuild cuda_13.0.r13.0/compiler.36424714_0""}","{""returncode"": 0, ""stderr"": """", ""stdout"": ""NVIDIA GB10, 580.95.05, 49, [N/A], [N/A]""}","[{""capability"": [12, 1], ""index"": 0, ""memory_free_bytes"": 20270395392, ""memory_total_bytes"": 128457015296, ""name"": ""NVIDIA GB10""}]",gx10-6c52,"{""import_error"": ""No module named 'bitsandbytes'""}","{""cuda_available"": true, ""cuda_version"": ""12.8"", ""cudnn_version"": 91002, ""device_count"": 1, ""version"": ""2.10.0+cu128""}","{""import_error"": ""No module named 'transformers'""}",Linux-6.14.0-1013-nvidia-aarch64-with-glibc2.39,"3.12.3 (main, Nov  6 2025, 13:44:16) [GCC 13.3.0]",cuda,2026-02-05T20:17:12.006679Z,"[0.25, 0.75]","[""psann"", ""relu""]",random,0.001,False,bfloat16,torch.bfloat16,128,False,inductor,default,16,False,False,mixed,1024,4096,410,,,,,8,11,11,8,float32,10,16,8,0.001,0.01,local,1,1,"[4, 4]",mixed,mixed,1024,False,1,2,4096,0.1,410,0.0,clamp,0.2719348669052124,0.11331619322299957,0.5984949025440078,0.3366247067922965,0.9214560389518738,0.26659539341926575,0.10680105537176132,0.6240524616674297,0.3268043074559473,0.9325217008590698,0.29186323285102844,0.12887655198574066,0.6044264170367228,0.35899380494061545,0.961012065410614,dense_resrelu,0.11331619322299957,0.10680105537176132,0.12887655198574066,146,0.05718762240501371,2407,2407,2407,/home/nickm1128/psann/reports/full_suite/20260205_194552/geo_sparse_sweep/task_mixed_shape_4x4_depth_8_k_8_act_mixed_seed_1,task=mixed_shape=4x4_depth=8_k=8_act=mixed_seed=1,ok,,0.28067864759941585,0,1.5053772622108288,0,13129.719823037323,4.454979534502383,2.807371406001039
cuda,"{""returncode"": 0, ""stderr"": """", ""stdout"": ""nvcc: NVIDIA (R) Cuda compiler driver\nCopyright (c) 2005-2025 NVIDIA Corporation\nBuilt on Wed_Aug_20_01:57:39_PM_PDT_2025\nCuda compilation tools, release 13.0, V13.0.88\nBuild cuda_13.0.r13.0/compiler.36424714_0""}","{""returncode"": 0, ""stderr"": """", ""stdout"": ""NVIDIA GB10, 580.95.05, 49, [N/A], [N/A]""}","[{""capability"": [12, 1], ""index"": 0, ""memory_free_bytes"": 20270395392, ""memory_total_bytes"": 128457015296, ""name"": ""NVIDIA GB10""}]",gx10-6c52,"{""import_error"": ""No module named 'bitsandbytes'""}","{""cuda_available"": true, ""cuda_version"": ""12.8"", ""cudnn_version"": 91002, ""device_count"": 1, ""version"": ""2.10.0+cu128""}","{""import_error"": ""No module named 'transformers'""}",Linux-6.14.0-1013-nvidia-aarch64-with-glibc2.39,"3.12.3 (main, Nov  6 2025, 13:44:16) [GCC 13.3.0]",cuda,2026-02-05T20:17:12.006679Z,"[0.25, 0.75]","[""psann"", ""relu""]",random,0.001,False,bfloat16,torch.bfloat16,128,False,inductor,default,16,False,False,mixed,1024,4096,410,,,,,8,11,11,8,float32,10,16,8,0.001,0.01,local,1,1,"[4, 4]",mixed,mixed,1024,False,1,2,4096,0.1,410,0.0,clamp,0.3108736276626587,0.14919498562812805,0.4713681642421377,0.38625766740367506,1.0274150371551514,0.3069966733455658,0.14366644620895386,0.4942836152647849,0.37903356870988864,1.033616542816162,0.32681795954704285,0.1630229353904724,0.49961754967227845,0.40376098795013915,1.0205012559890747,dense_respsann,0.14919498562812805,0.14366644620895386,0.1630229353904724,118,0.046220133176654916,2671,2671,2671,/home/nickm1128/psann/reports/full_suite/20260205_194552/geo_sparse_sweep/task_mixed_shape_4x4_depth_8_k_8_act_mixed_seed_1,task=mixed_shape=4x4_depth=8_k=8_act=mixed_seed=1,ok,,0.33445919170626437,0,1.0923461225040305,0,11018.591034056664,19.055870691935223,3.345255294989329
cuda,"{""returncode"": 0, ""stderr"": """", ""stdout"": ""nvcc: NVIDIA (R) Cuda compiler driver\nCopyright (c) 2005-2025 NVIDIA Corporation\nBuilt on Wed_Aug_20_01:57:39_PM_PDT_2025\nCuda compilation tools, release 13.0, V13.0.88\nBuild cuda_13.0.r13.0/compiler.36424714_0""}","{""returncode"": 0, ""stderr"": """", ""stdout"": ""NVIDIA GB10, 580.95.05, 49, [N/A], [N/A]""}","[{""capability"": [12, 1], ""index"": 0, ""memory_free_bytes"": 20303646720, ""memory_total_bytes"": 128457015296, ""name"": ""NVIDIA GB10""}]",gx10-6c52,"{""import_error"": ""No module named 'bitsandbytes'""}","{""cuda_available"": true, ""cuda_version"": ""12.8"", ""cudnn_version"": 91002, ""device_count"": 1, ""version"": ""2.10.0+cu128""}","{""import_error"": ""No module named 'transformers'""}",Linux-6.14.0-1013-nvidia-aarch64-with-glibc2.39,"3.12.3 (main, Nov  6 2025, 13:44:16) [GCC 13.3.0]",cuda,2026-02-05T20:17:34.382975Z,"[0.25, 0.75]","[""psann"", ""relu""]",random,0.001,False,bfloat16,torch.bfloat16,128,False,inductor,default,16,False,False,mixed,1024,4096,410,,,,,8,11,11,8,float32,10,16,8,0.001,0.01,local,1,2,"[4, 4]",mixed,mixed,1024,False,1,2,4096,0.1,410,0.0,clamp,0.19436323642730713,0.060759760439395905,0.7692385943827693,0.24649495012960387,0.7740285396575928,0.19709153473377228,0.061687666922807693,0.7690766956833825,0.24837002017716972,0.7818611860275269,0.20837023854255676,0.06659567356109619,0.7410142837934789,0.2580613755700302,0.8496199250221252,geo_sparse,0.060759760439395905,0.061687666922807693,0.06659567356109619,,,2329,2553,2553,/home/nickm1128/psann/reports/full_suite/20260205_194552/geo_sparse_sweep/task_mixed_shape_4x4_depth_8_k_8_act_mixed_seed_2,task=mixed_shape=4x4_depth=8_k=8_act=mixed_seed=2,ok,,0.7995992416108493,0,2.3252098022955128,0,4609.034261635261,9.160892451250994,7.997336949047167
cuda,"{""returncode"": 0, ""stderr"": """", ""stdout"": ""nvcc: NVIDIA (R) Cuda compiler driver\nCopyright (c) 2005-2025 NVIDIA Corporation\nBuilt on Wed_Aug_20_01:57:39_PM_PDT_2025\nCuda compilation tools, release 13.0, V13.0.88\nBuild cuda_13.0.r13.0/compiler.36424714_0""}","{""returncode"": 0, ""stderr"": """", ""stdout"": ""NVIDIA GB10, 580.95.05, 49, [N/A], [N/A]""}","[{""capability"": [12, 1], ""index"": 0, ""memory_free_bytes"": 20303646720, ""memory_total_bytes"": 128457015296, ""name"": ""NVIDIA GB10""}]",gx10-6c52,"{""import_error"": ""No module named 'bitsandbytes'""}","{""cuda_available"": true, ""cuda_version"": ""12.8"", ""cudnn_version"": 91002, ""device_count"": 1, ""version"": ""2.10.0+cu128""}","{""import_error"": ""No module named 'transformers'""}",Linux-6.14.0-1013-nvidia-aarch64-with-glibc2.39,"3.12.3 (main, Nov  6 2025, 13:44:16) [GCC 13.3.0]",cuda,2026-02-05T20:17:34.382975Z,"[0.25, 0.75]","[""psann"", ""relu""]",random,0.001,False,bfloat16,torch.bfloat16,128,False,inductor,default,16,False,False,mixed,1024,4096,410,,,,,8,11,11,8,float32,10,16,8,0.001,0.01,local,1,2,"[4, 4]",mixed,mixed,1024,False,1,2,4096,0.1,410,0.0,clamp,0.2605518698692322,0.10929246991872787,0.5849146902581946,0.3305941165821435,0.9583656191825867,0.27287623286247253,0.1140042245388031,0.5732334510345631,0.3376451162667737,0.9915712475776672,0.27589860558509827,0.11441445350646973,0.5550505195968506,0.3382520561747847,1.0170623064041138,dense_resrelu,0.10929246991872787,0.1140042245388031,0.11441445350646973,146,0.05718762240501371,2407,2407,2407,/home/nickm1128/psann/reports/full_suite/20260205_194552/geo_sparse_sweep/task_mixed_shape_4x4_depth_8_k_8_act_mixed_seed_2,task=mixed_shape=4x4_depth=8_k=8_act=mixed_seed=2,ok,,0.6034282081003767,0,1.5303722766294865,0,6107.100791862969,19.52986060248481,6.035597128036898
cuda,"{""returncode"": 0, ""stderr"": """", ""stdout"": ""nvcc: NVIDIA (R) Cuda compiler driver\nCopyright (c) 2005-2025 NVIDIA Corporation\nBuilt on Wed_Aug_20_01:57:39_PM_PDT_2025\nCuda compilation tools, release 13.0, V13.0.88\nBuild cuda_13.0.r13.0/compiler.36424714_0""}","{""returncode"": 0, ""stderr"": """", ""stdout"": ""NVIDIA GB10, 580.95.05, 49, [N/A], [N/A]""}","[{""capability"": [12, 1], ""index"": 0, ""memory_free_bytes"": 20303646720, ""memory_total_bytes"": 128457015296, ""name"": ""NVIDIA GB10""}]",gx10-6c52,"{""import_error"": ""No module named 'bitsandbytes'""}","{""cuda_available"": true, ""cuda_version"": ""12.8"", ""cudnn_version"": 91002, ""device_count"": 1, ""version"": ""2.10.0+cu128""}","{""import_error"": ""No module named 'transformers'""}",Linux-6.14.0-1013-nvidia-aarch64-with-glibc2.39,"3.12.3 (main, Nov  6 2025, 13:44:16) [GCC 13.3.0]",cuda,2026-02-05T20:17:34.382975Z,"[0.25, 0.75]","[""psann"", ""relu""]",random,0.001,False,bfloat16,torch.bfloat16,128,False,inductor,default,16,False,False,mixed,1024,4096,410,,,,,8,11,11,8,float32,10,16,8,0.001,0.01,local,1,2,"[4, 4]",mixed,mixed,1024,False,1,2,4096,0.1,410,0.0,clamp,0.3230004608631134,0.16785693168640137,0.3624908785283132,0.4097034679941108,1.1444902420043945,0.3379379212856293,0.1784479171037674,0.33199315301790067,0.42243096134607294,1.207818865776062,0.3250925540924072,0.16409744322299957,0.3618369967778208,0.4050894262048808,1.206058382987976,dense_respsann,0.16785693168640137,0.1784479171037674,0.16409744322299957,118,0.046220133176654916,2671,2671,2671,/home/nickm1128/psann/reports/full_suite/20260205_194552/geo_sparse_sweep/task_mixed_shape_4x4_depth_8_k_8_act_mixed_seed_2,task=mixed_shape=4x4_depth=8_k=8_act=mixed_seed=2,ok,,0.6647855709132273,0,1.00092003619512,0,5544.076257740104,26.567765200579608,6.6485376979690045
cuda,"{""returncode"": 0, ""stderr"": """", ""stdout"": ""nvcc: NVIDIA (R) Cuda compiler driver\nCopyright (c) 2005-2025 NVIDIA Corporation\nBuilt on Wed_Aug_20_01:57:39_PM_PDT_2025\nCuda compilation tools, release 13.0, V13.0.88\nBuild cuda_13.0.r13.0/compiler.36424714_0""}","{""returncode"": 0, ""stderr"": """", ""stdout"": ""NVIDIA GB10, 580.95.05, 49, [N/A], [N/A]""}","[{""capability"": [12, 1], ""index"": 0, ""memory_free_bytes"": 20254765056, ""memory_total_bytes"": 128457015296, ""name"": ""NVIDIA GB10""}]",gx10-6c52,"{""import_error"": ""No module named 'bitsandbytes'""}","{""cuda_available"": true, ""cuda_version"": ""12.8"", ""cudnn_version"": 91002, ""device_count"": 1, ""version"": ""2.10.0+cu128""}","{""import_error"": ""No module named 'transformers'""}",Linux-6.14.0-1013-nvidia-aarch64-with-glibc2.39,"3.12.3 (main, Nov  6 2025, 13:44:16) [GCC 13.3.0]",cuda,2026-02-05T20:17:53.955060Z,"[0.25, 0.75]","[""psann"", ""relu""]",random,0.001,False,bfloat16,torch.bfloat16,128,False,inductor,default,16,False,False,mixed,1024,4096,410,,,,,8,15,15,8,float32,10,16,16,0.001,0.01,local,1,0,"[4, 4]",relu,mixed,1024,False,1,2,4096,0.1,410,0.0,clamp,0.2125789076089859,0.0672706663608551,0.7480943828179631,0.25936589282489536,0.8110503554344177,0.2072751820087433,0.0648839920759201,0.7722398051175816,0.2547233638202827,0.7876914739608765,0.2077099084854126,0.06639367341995239,0.7502416408505758,0.2576696982960014,0.8253273367881775,geo_sparse,0.0672706663608551,0.0648839920759201,0.06639367341995239,,,4377,4505,4505,/home/nickm1128/psann/reports/full_suite/20260205_194552/geo_sparse_sweep/task_mixed_shape_4x4_depth_8_k_16_act_relu_seed_0,task=mixed_shape=4x4_depth=8_k=16_act=relu_seed=0,ok,,0.4604611672926694,0,2.4271562385671523,0,8003.287682828338,5.9434417971858275,4.605607278004754
cuda,"{""returncode"": 0, ""stderr"": """", ""stdout"": ""nvcc: NVIDIA (R) Cuda compiler driver\nCopyright (c) 2005-2025 NVIDIA Corporation\nBuilt on Wed_Aug_20_01:57:39_PM_PDT_2025\nCuda compilation tools, release 13.0, V13.0.88\nBuild cuda_13.0.r13.0/compiler.36424714_0""}","{""returncode"": 0, ""stderr"": """", ""stdout"": ""NVIDIA GB10, 580.95.05, 49, [N/A], [N/A]""}","[{""capability"": [12, 1], ""index"": 0, ""memory_free_bytes"": 20254765056, ""memory_total_bytes"": 128457015296, ""name"": ""NVIDIA GB10""}]",gx10-6c52,"{""import_error"": ""No module named 'bitsandbytes'""}","{""cuda_available"": true, ""cuda_version"": ""12.8"", ""cudnn_version"": 91002, ""device_count"": 1, ""version"": ""2.10.0+cu128""}","{""import_error"": ""No module named 'transformers'""}",Linux-6.14.0-1013-nvidia-aarch64-with-glibc2.39,"3.12.3 (main, Nov  6 2025, 13:44:16) [GCC 13.3.0]",cuda,2026-02-05T20:17:53.955060Z,"[0.25, 0.75]","[""psann"", ""relu""]",random,0.001,False,bfloat16,torch.bfloat16,128,False,inductor,default,16,False,False,mixed,1024,4096,410,,,,,8,15,15,8,float32,10,16,16,0.001,0.01,local,1,0,"[4, 4]",relu,mixed,1024,False,1,2,4096,0.1,410,0.0,clamp,0.25903868675231934,0.10155084729194641,0.6197268401473381,0.3186704368025789,0.9282472729682922,0.2463260143995285,0.09241308271884918,0.6756053166025544,0.3039952018023462,0.8837531805038452,0.2544606626033783,0.0967310294508934,0.6361191891395458,0.31101612410113627,0.9237309098243713,dense_resrelu,0.10155084729194641,0.09241308271884918,0.0967310294508934,266,0.05904550499445061,4239,4239,4239,/home/nickm1128/psann/reports/full_suite/20260205_194552/geo_sparse_sweep/task_mixed_shape_4x4_depth_8_k_16_act_relu_seed_0,task=mixed_shape=4x4_depth=8_k=16_act=relu_seed=0,ok,,0.5859253061062191,0,1.1028291273255095,0,6289.628489166095,20.581147229229963,5.8604415290174074
