env_device_type,env_executables_nvcc,env_executables_nvidia-smi,env_gpu_torch_cuda_devices,env_hostname,env_libraries_bitsandbytes,env_libraries_torch,env_libraries_transformers,env_platform,env_python,env_selected_device,env_timestamp,manifest_activation_config_activation_ratios,manifest_activation_config_activation_types,manifest_activation_config_mix_layout,manifest_activation_config_ratio_sum_tol,manifest_amp,manifest_amp_dtype,manifest_amp_dtype_effective,manifest_batch_size,manifest_compile,manifest_compile_backend,manifest_compile_mode,manifest_dataset_meta_features,manifest_dataset_meta_scale_x,manifest_dataset_meta_scale_y,manifest_dataset_meta_task,manifest_dataset_meta_test_size,manifest_dataset_meta_train_size,manifest_dataset_meta_val_size,manifest_dataset_meta_x_scaler,manifest_dataset_meta_y_scaler,manifest_dataset_meta_y_scaler_mean,manifest_dataset_meta_y_scaler_std,manifest_dense_depth,manifest_dense_respsann_width,manifest_dense_resrelu_width,manifest_depth_sparse,manifest_dtype,manifest_epochs,manifest_features,manifest_k,manifest_lr,manifest_match_tolerance,manifest_pattern,manifest_radius,manifest_seed,manifest_shape,manifest_sparse_activation,manifest_task,manifest_test_size,manifest_tf32,manifest_timing_epochs,manifest_timing_warmup_steps,manifest_train_size,manifest_val_fraction,manifest_val_size,manifest_weight_decay,manifest_wrap_mode,metrics_test_mae,metrics_test_mse,metrics_test_r2,metrics_test_rmse,metrics_test_smape,metrics_train_mae,metrics_train_mse,metrics_train_r2,metrics_train_rmse,metrics_train_smape,metrics_val_mae,metrics_val_mse,metrics_val_r2,metrics_val_rmse,metrics_val_smape,model,mse_test,mse_train,mse_val,param_mismatch,param_mismatch_ratio,params_analytic,params_empirical,params_trainable,result_dir,run_id,status,train_compile_time_s,train_epoch_time_s_mean,train_grad_nonfinite_steps,train_grad_norm_max,train_loss_nonfinite_steps,train_samples_per_sec,train_step_time_ms_mean,train_train_time_s
cuda,"{""returncode"": 0, ""stderr"": """", ""stdout"": ""nvcc: NVIDIA (R) Cuda compiler driver\nCopyright (c) 2005-2025 NVIDIA Corporation\nBuilt on Wed_Aug_20_01:57:39_PM_PDT_2025\nCuda compilation tools, release 13.0, V13.0.88\nBuild cuda_13.0.r13.0/compiler.36424714_0""}","{""returncode"": 0, ""stderr"": """", ""stdout"": ""NVIDIA GB10, 580.95.05, 50, [N/A], [N/A]""}","[{""capability"": [12, 1], ""index"": 0, ""memory_free_bytes"": 19453317120, ""memory_total_bytes"": 128457015296, ""name"": ""NVIDIA GB10""}]",gx10-6c52,"{""import_error"": ""No module named 'bitsandbytes'""}","{""cuda_available"": true, ""cuda_version"": ""12.8"", ""cudnn_version"": 91002, ""device_count"": 1, ""version"": ""2.10.0+cu128""}","{""import_error"": ""No module named 'transformers'""}",Linux-6.14.0-1013-nvidia-aarch64-with-glibc2.39,"3.12.3 (main, Nov  6 2025, 13:44:16) [GCC 13.3.0]",cuda,2026-02-05T21:41:06.404856Z,"[0.25, 0.75]","[""psann"", ""relu""]",random,0.001,False,bfloat16,torch.bfloat16,128,False,inductor,default,16,False,True,mixed,1024,4096,410,,standard,0.04370284080505371,0.5168509483337402,8,15,16,8,float32,10,16,16,0.001,0.01,local,1,2,"[4, 4]",mixed,mixed,1024,False,1,2,4096,0.1,410,0.0,clamp,0.24734263122081757,0.09573708474636078,0.6363971140438915,0.30941409913958473,0.888200044631958,0.2517916262149811,0.09573431313037872,0.6416255414871266,0.3094096202938408,0.9144112467765808,0.26690977811813354,0.10334372520446777,0.5981038018473365,0.32147118876264447,1.0005487203598022,dense_resrelu,0.09573708474636078,0.09573431313037872,0.10334372520446777,176,0.03825255379265377,4777,4777,4777,/home/nickm1128/psann/reports/full_suite/20260205_210744/geo_sparse_sweep/task_mixed_shape_4x4_depth_8_k_16_act_mixed_seed_2,task=mixed_shape=4x4_depth=8_k=16_act=mixed_seed=2,ok,,0.16320030849892647,0,1.6316351185821474,0,22577.165633474233,5.20814342851992,1.6326230049598962
cuda,"{""returncode"": 0, ""stderr"": """", ""stdout"": ""nvcc: NVIDIA (R) Cuda compiler driver\nCopyright (c) 2005-2025 NVIDIA Corporation\nBuilt on Wed_Aug_20_01:57:39_PM_PDT_2025\nCuda compilation tools, release 13.0, V13.0.88\nBuild cuda_13.0.r13.0/compiler.36424714_0""}","{""returncode"": 0, ""stderr"": """", ""stdout"": ""NVIDIA GB10, 580.95.05, 50, [N/A], [N/A]""}","[{""capability"": [12, 1], ""index"": 0, ""memory_free_bytes"": 19453317120, ""memory_total_bytes"": 128457015296, ""name"": ""NVIDIA GB10""}]",gx10-6c52,"{""import_error"": ""No module named 'bitsandbytes'""}","{""cuda_available"": true, ""cuda_version"": ""12.8"", ""cudnn_version"": 91002, ""device_count"": 1, ""version"": ""2.10.0+cu128""}","{""import_error"": ""No module named 'transformers'""}",Linux-6.14.0-1013-nvidia-aarch64-with-glibc2.39,"3.12.3 (main, Nov  6 2025, 13:44:16) [GCC 13.3.0]",cuda,2026-02-05T21:41:06.404856Z,"[0.25, 0.75]","[""psann"", ""relu""]",random,0.001,False,bfloat16,torch.bfloat16,128,False,inductor,default,16,False,True,mixed,1024,4096,410,,standard,0.04370284080505371,0.5168509483337402,8,15,16,8,float32,10,16,16,0.001,0.01,local,1,2,"[4, 4]",mixed,mixed,1024,False,1,2,4096,0.1,410,0.0,clamp,0.27368485927581787,0.11699918657541275,0.5556451086217729,0.3420514384934125,0.9625740051269531,0.27515873312950134,0.11583946645259857,0.566363348128377,0.3403519743627155,0.9748377799987793,0.28619882464408875,0.12233299016952515,0.5242559339232533,0.34976133315380237,1.0373682975769043,dense_respsann,0.11699918657541275,0.11583946645259857,0.12233299016952515,2,0.0004346881112801565,4599,4599,4599,/home/nickm1128/psann/reports/full_suite/20260205_210744/geo_sparse_sweep/task_mixed_shape_4x4_depth_8_k_16_act_mixed_seed_2,task=mixed_shape=4x4_depth=8_k=16_act=mixed_seed=2,ok,,0.2616195841867011,0,1.9052776688010085,0,14085.695950967478,8.421533637576633,2.616839106020052
cuda,"{""returncode"": 0, ""stderr"": """", ""stdout"": ""nvcc: NVIDIA (R) Cuda compiler driver\nCopyright (c) 2005-2025 NVIDIA Corporation\nBuilt on Wed_Aug_20_01:57:39_PM_PDT_2025\nCuda compilation tools, release 13.0, V13.0.88\nBuild cuda_13.0.r13.0/compiler.36424714_0""}","{""returncode"": 0, ""stderr"": """", ""stdout"": ""NVIDIA GB10, 580.95.05, 50, [N/A], [N/A]""}","[{""capability"": [12, 1], ""index"": 0, ""memory_free_bytes"": 19438862336, ""memory_total_bytes"": 128457015296, ""name"": ""NVIDIA GB10""}]",gx10-6c52,"{""import_error"": ""No module named 'bitsandbytes'""}","{""cuda_available"": true, ""cuda_version"": ""12.8"", ""cudnn_version"": 91002, ""device_count"": 1, ""version"": ""2.10.0+cu128""}","{""import_error"": ""No module named 'transformers'""}",Linux-6.14.0-1013-nvidia-aarch64-with-glibc2.39,"3.12.3 (main, Nov  6 2025, 13:44:16) [GCC 13.3.0]",cuda,2026-02-05T21:41:12.746589Z,"[0.25, 0.75]","[""psann"", ""relu""]",random,0.001,False,bfloat16,torch.bfloat16,128,False,inductor,default,64,False,True,mixed,1024,4096,410,,standard,0.035128772258758545,0.5290810465812683,4,14,15,4,float32,10,64,4,0.001,0.01,local,1,0,"[8, 8]",relu,mixed,1024,False,1,2,4096,0.1,410,0.0,clamp,0.32944291830062866,0.17108698189258575,0.3895696287436764,0.4136266213538313,1.1275889873504639,0.3118613064289093,0.15212829411029816,0.4565424762856626,0.39003627281356557,1.0904808044433594,0.3059665560722351,0.14538945257663727,0.4445883081287144,0.38129968866580166,1.1214569807052612,geo_sparse,0.17108698189258575,0.15212829411029816,0.14538945257663727,,,2629,2885,2885,/home/nickm1128/psann/reports/full_suite/20260205_210744/geo_sparse_sweep/task_mixed_shape_8x8_depth_4_k_4_act_relu_seed_0,task=mixed_shape=8x8_depth=4_k=4_act=relu_seed=0,ok,,0.17283935719169677,0,3.124454757356867,0,21320.64262020356,2.890465162418507,1.728840948024299
cuda,"{""returncode"": 0, ""stderr"": """", ""stdout"": ""nvcc: NVIDIA (R) Cuda compiler driver\nCopyright (c) 2005-2025 NVIDIA Corporation\nBuilt on Wed_Aug_20_01:57:39_PM_PDT_2025\nCuda compilation tools, release 13.0, V13.0.88\nBuild cuda_13.0.r13.0/compiler.36424714_0""}","{""returncode"": 0, ""stderr"": """", ""stdout"": ""NVIDIA GB10, 580.95.05, 50, [N/A], [N/A]""}","[{""capability"": [12, 1], ""index"": 0, ""memory_free_bytes"": 19438862336, ""memory_total_bytes"": 128457015296, ""name"": ""NVIDIA GB10""}]",gx10-6c52,"{""import_error"": ""No module named 'bitsandbytes'""}","{""cuda_available"": true, ""cuda_version"": ""12.8"", ""cudnn_version"": 91002, ""device_count"": 1, ""version"": ""2.10.0+cu128""}","{""import_error"": ""No module named 'transformers'""}",Linux-6.14.0-1013-nvidia-aarch64-with-glibc2.39,"3.12.3 (main, Nov  6 2025, 13:44:16) [GCC 13.3.0]",cuda,2026-02-05T21:41:12.746589Z,"[0.25, 0.75]","[""psann"", ""relu""]",random,0.001,False,bfloat16,torch.bfloat16,128,False,inductor,default,64,False,True,mixed,1024,4096,410,,standard,0.035128772258758545,0.5290810465812683,4,14,15,4,float32,10,64,4,0.001,0.01,local,1,0,"[8, 8]",relu,mixed,1024,False,1,2,4096,0.1,410,0.0,clamp,0.38285183906555176,0.23456348478794098,0.16308842719444272,0.4843175454058432,1.2761259078979492,0.3663681745529175,0.2108200639486313,0.24687412267983755,0.4591514607933109,1.2567538022994995,0.36751607060432434,0.21214132010936737,0.1895851017630994,0.4605880155945955,1.3128465414047241,dense_resrelu,0.23456348478794098,0.2108200639486313,0.21214132010936737,90,0.03119584055459272,2975,2975,2975,/home/nickm1128/psann/reports/full_suite/20260205_210744/geo_sparse_sweep/task_mixed_shape_8x8_depth_4_k_4_act_relu_seed_0,task=mixed_shape=8x8_depth=4_k=4_act=relu_seed=0,ok,,0.11278488169773482,0,1.900112133923404,0,32671.633973545417,2.7892254811746104,1.1281957930186763
cuda,"{""returncode"": 0, ""stderr"": """", ""stdout"": ""nvcc: NVIDIA (R) Cuda compiler driver\nCopyright (c) 2005-2025 NVIDIA Corporation\nBuilt on Wed_Aug_20_01:57:39_PM_PDT_2025\nCuda compilation tools, release 13.0, V13.0.88\nBuild cuda_13.0.r13.0/compiler.36424714_0""}","{""returncode"": 0, ""stderr"": """", ""stdout"": ""NVIDIA GB10, 580.95.05, 50, [N/A], [N/A]""}","[{""capability"": [12, 1], ""index"": 0, ""memory_free_bytes"": 19438862336, ""memory_total_bytes"": 128457015296, ""name"": ""NVIDIA GB10""}]",gx10-6c52,"{""import_error"": ""No module named 'bitsandbytes'""}","{""cuda_available"": true, ""cuda_version"": ""12.8"", ""cudnn_version"": 91002, ""device_count"": 1, ""version"": ""2.10.0+cu128""}","{""import_error"": ""No module named 'transformers'""}",Linux-6.14.0-1013-nvidia-aarch64-with-glibc2.39,"3.12.3 (main, Nov  6 2025, 13:44:16) [GCC 13.3.0]",cuda,2026-02-05T21:41:12.746589Z,"[0.25, 0.75]","[""psann"", ""relu""]",random,0.001,False,bfloat16,torch.bfloat16,128,False,inductor,default,64,False,True,mixed,1024,4096,410,,standard,0.035128772258758545,0.5290810465812683,4,14,15,4,float32,10,64,4,0.001,0.01,local,1,0,"[8, 8]",relu,mixed,1024,False,1,2,4096,0.1,410,0.0,clamp,0.38485997915267944,0.23737676441669464,0.1530507767009287,0.48721326379389,1.2840875387191772,0.36953067779541016,0.21459078788757324,0.23340374964493116,0.4632394498394683,1.2689013481140137,0.3704492449760437,0.21315710246562958,0.18570469205632423,0.4616894004259028,1.3413392305374146,dense_respsann,0.23737676441669464,0.21459078788757324,0.21315710246562958,52,0.01802426343154246,2833,2833,2833,/home/nickm1128/psann/reports/full_suite/20260205_210744/geo_sparse_sweep/task_mixed_shape_8x8_depth_4_k_4_act_relu_seed_0,task=mixed_shape=8x8_depth=4_k=4_act=relu_seed=0,ok,,0.18056228550267406,0,1.7053297010822095,0,20410.025303888702,4.913429339726766,1.8059752230183221
cuda,"{""returncode"": 0, ""stderr"": """", ""stdout"": ""nvcc: NVIDIA (R) Cuda compiler driver\nCopyright (c) 2005-2025 NVIDIA Corporation\nBuilt on Wed_Aug_20_01:57:39_PM_PDT_2025\nCuda compilation tools, release 13.0, V13.0.88\nBuild cuda_13.0.r13.0/compiler.36424714_0""}","{""returncode"": 0, ""stderr"": """", ""stdout"": ""NVIDIA GB10, 580.95.05, 50, [N/A], [N/A]""}","[{""capability"": [12, 1], ""index"": 0, ""memory_free_bytes"": 19486371840, ""memory_total_bytes"": 128457015296, ""name"": ""NVIDIA GB10""}]",gx10-6c52,"{""import_error"": ""No module named 'bitsandbytes'""}","{""cuda_available"": true, ""cuda_version"": ""12.8"", ""cudnn_version"": 91002, ""device_count"": 1, ""version"": ""2.10.0+cu128""}","{""import_error"": ""No module named 'transformers'""}",Linux-6.14.0-1013-nvidia-aarch64-with-glibc2.39,"3.12.3 (main, Nov  6 2025, 13:44:16) [GCC 13.3.0]",cuda,2026-02-05T21:41:22.442209Z,"[0.25, 0.75]","[""psann"", ""relu""]",random,0.001,False,bfloat16,torch.bfloat16,128,False,inductor,default,64,False,True,mixed,1024,4096,410,,standard,0.054915886372327805,0.5318105816841125,4,14,15,4,float32,10,64,4,0.001,0.01,local,1,1,"[8, 8]",relu,mixed,1024,False,1,2,4096,0.1,410,0.0,clamp,0.2944267988204956,0.138301819562912,0.5229376292915437,0.3718895260193704,1.0159912109375,0.2832602858543396,0.12370190769433975,0.5626164077252224,0.3517128199175284,0.9985474944114685,0.29158973693847656,0.13138173520565033,0.5529011748548339,0.36246618491336585,1.0375903844833374,geo_sparse,0.138301819562912,0.12370190769433975,0.13138173520565033,,,2629,2885,2885,/home/nickm1128/psann/reports/full_suite/20260205_210744/geo_sparse_sweep/task_mixed_shape_8x8_depth_4_k_4_act_relu_seed_1,task=mixed_shape=8x8_depth=4_k=4_act=relu_seed=1,ok,,0.27255195410107264,0,3.3926926385730494,0,13520.560891001023,2.8653937622352883,2.7262182609993033
cuda,"{""returncode"": 0, ""stderr"": """", ""stdout"": ""nvcc: NVIDIA (R) Cuda compiler driver\nCopyright (c) 2005-2025 NVIDIA Corporation\nBuilt on Wed_Aug_20_01:57:39_PM_PDT_2025\nCuda compilation tools, release 13.0, V13.0.88\nBuild cuda_13.0.r13.0/compiler.36424714_0""}","{""returncode"": 0, ""stderr"": """", ""stdout"": ""NVIDIA GB10, 580.95.05, 50, [N/A], [N/A]""}","[{""capability"": [12, 1], ""index"": 0, ""memory_free_bytes"": 19486371840, ""memory_total_bytes"": 128457015296, ""name"": ""NVIDIA GB10""}]",gx10-6c52,"{""import_error"": ""No module named 'bitsandbytes'""}","{""cuda_available"": true, ""cuda_version"": ""12.8"", ""cudnn_version"": 91002, ""device_count"": 1, ""version"": ""2.10.0+cu128""}","{""import_error"": ""No module named 'transformers'""}",Linux-6.14.0-1013-nvidia-aarch64-with-glibc2.39,"3.12.3 (main, Nov  6 2025, 13:44:16) [GCC 13.3.0]",cuda,2026-02-05T21:41:22.442209Z,"[0.25, 0.75]","[""psann"", ""relu""]",random,0.001,False,bfloat16,torch.bfloat16,128,False,inductor,default,64,False,True,mixed,1024,4096,410,,standard,0.054915886372327805,0.5318105816841125,4,14,15,4,float32,10,64,4,0.001,0.01,local,1,1,"[8, 8]",relu,mixed,1024,False,1,2,4096,0.1,410,0.0,clamp,0.387440025806427,0.2370399534702301,0.1823474014115195,0.4868674906688986,1.3146955966949463,0.37261971831321716,0.2163950800895691,0.23487311396944222,0.46518284586769654,1.2746071815490723,0.38856831192970276,0.2285073697566986,0.22237766382667,0.47802444472714845,1.3022737503051758,dense_resrelu,0.2370399534702301,0.2163950800895691,0.2285073697566986,90,0.03119584055459272,2975,2975,2975,/home/nickm1128/psann/reports/full_suite/20260205_210744/geo_sparse_sweep/task_mixed_shape_8x8_depth_4_k_4_act_relu_seed_1,task=mixed_shape=8x8_depth=4_k=4_act=relu_seed=1,ok,,0.21961565421079285,0,1.7834403109438137,0,16778.878993251514,5.120534552468194,2.196809454006143
cuda,"{""returncode"": 0, ""stderr"": """", ""stdout"": ""nvcc: NVIDIA (R) Cuda compiler driver\nCopyright (c) 2005-2025 NVIDIA Corporation\nBuilt on Wed_Aug_20_01:57:39_PM_PDT_2025\nCuda compilation tools, release 13.0, V13.0.88\nBuild cuda_13.0.r13.0/compiler.36424714_0""}","{""returncode"": 0, ""stderr"": """", ""stdout"": ""NVIDIA GB10, 580.95.05, 50, [N/A], [N/A]""}","[{""capability"": [12, 1], ""index"": 0, ""memory_free_bytes"": 19486371840, ""memory_total_bytes"": 128457015296, ""name"": ""NVIDIA GB10""}]",gx10-6c52,"{""import_error"": ""No module named 'bitsandbytes'""}","{""cuda_available"": true, ""cuda_version"": ""12.8"", ""cudnn_version"": 91002, ""device_count"": 1, ""version"": ""2.10.0+cu128""}","{""import_error"": ""No module named 'transformers'""}",Linux-6.14.0-1013-nvidia-aarch64-with-glibc2.39,"3.12.3 (main, Nov  6 2025, 13:44:16) [GCC 13.3.0]",cuda,2026-02-05T21:41:22.442209Z,"[0.25, 0.75]","[""psann"", ""relu""]",random,0.001,False,bfloat16,torch.bfloat16,128,False,inductor,default,64,False,True,mixed,1024,4096,410,,standard,0.054915886372327805,0.5318105816841125,4,14,15,4,float32,10,64,4,0.001,0.01,local,1,1,"[8, 8]",relu,mixed,1024,False,1,2,4096,0.1,410,0.0,clamp,0.3881825804710388,0.23851463198661804,0.1772606018937385,0.48837959824978155,1.3094522953033447,0.3763727843761444,0.220612570643425,0.219960981383429,0.4696941245570621,1.2763612270355225,0.38872411847114563,0.22902262210845947,0.2206241964065886,0.4785630805948778,1.2883434295654297,dense_respsann,0.23851463198661804,0.220612570643425,0.22902262210845947,52,0.01802426343154246,2833,2833,2833,/home/nickm1128/psann/reports/full_suite/20260205_210744/geo_sparse_sweep/task_mixed_shape_8x8_depth_4_k_4_act_relu_seed_1,task=mixed_shape=8x8_depth=4_k=4_act=relu_seed=1,ok,,0.3010990271053743,0,1.5832489562386718,0,12239.537076663812,6.790275573730469,3.011551806994248
cuda,"{""returncode"": 0, ""stderr"": """", ""stdout"": ""nvcc: NVIDIA (R) Cuda compiler driver\nCopyright (c) 2005-2025 NVIDIA Corporation\nBuilt on Wed_Aug_20_01:57:39_PM_PDT_2025\nCuda compilation tools, release 13.0, V13.0.88\nBuild cuda_13.0.r13.0/compiler.36424714_0""}","{""returncode"": 0, ""stderr"": """", ""stdout"": ""NVIDIA GB10, 580.95.05, 50, [N/A], [N/A]""}","[{""capability"": [12, 1], ""index"": 0, ""memory_free_bytes"": 19442868224, ""memory_total_bytes"": 128457015296, ""name"": ""NVIDIA GB10""}]",gx10-6c52,"{""import_error"": ""No module named 'bitsandbytes'""}","{""cuda_available"": true, ""cuda_version"": ""12.8"", ""cudnn_version"": 91002, ""device_count"": 1, ""version"": ""2.10.0+cu128""}","{""import_error"": ""No module named 'transformers'""}",Linux-6.14.0-1013-nvidia-aarch64-with-glibc2.39,"3.12.3 (main, Nov  6 2025, 13:44:16) [GCC 13.3.0]",cuda,2026-02-05T21:41:28.301598Z,"[0.25, 0.75]","[""psann"", ""relu""]",random,0.001,False,bfloat16,torch.bfloat16,128,False,inductor,default,64,False,True,mixed,1024,4096,410,,standard,0.036828357726335526,0.5179294347763062,4,14,15,4,float32,10,64,4,0.001,0.01,local,1,2,"[8, 8]",relu,mixed,1024,False,1,2,4096,0.1,410,0.0,clamp,0.32215648889541626,0.1608070284128189,0.39042719668892745,0.4010075166537641,1.1561553478240967,0.314897745847702,0.15563639998435974,0.41981025739917377,0.39450779457998003,1.136039137840271,0.32454633712768555,0.1648634821176529,0.34362690481858005,0.4060338435619042,1.2003906965255737,geo_sparse,0.1608070284128189,0.15563639998435974,0.1648634821176529,,,2629,2885,2885,/home/nickm1128/psann/reports/full_suite/20260205_210744/geo_sparse_sweep/task_mixed_shape_8x8_depth_4_k_4_act_relu_seed_2,task=mixed_shape=8x8_depth=4_k=4_act=relu_seed=2,ok,,0.18251669851015323,0,3.021841717504572,0,20190.45741758241,2.822306368086073,1.8256149049848318
cuda,"{""returncode"": 0, ""stderr"": """", ""stdout"": ""nvcc: NVIDIA (R) Cuda compiler driver\nCopyright (c) 2005-2025 NVIDIA Corporation\nBuilt on Wed_Aug_20_01:57:39_PM_PDT_2025\nCuda compilation tools, release 13.0, V13.0.88\nBuild cuda_13.0.r13.0/compiler.36424714_0""}","{""returncode"": 0, ""stderr"": """", ""stdout"": ""NVIDIA GB10, 580.95.05, 50, [N/A], [N/A]""}","[{""capability"": [12, 1], ""index"": 0, ""memory_free_bytes"": 19442868224, ""memory_total_bytes"": 128457015296, ""name"": ""NVIDIA GB10""}]",gx10-6c52,"{""import_error"": ""No module named 'bitsandbytes'""}","{""cuda_available"": true, ""cuda_version"": ""12.8"", ""cudnn_version"": 91002, ""device_count"": 1, ""version"": ""2.10.0+cu128""}","{""import_error"": ""No module named 'transformers'""}",Linux-6.14.0-1013-nvidia-aarch64-with-glibc2.39,"3.12.3 (main, Nov  6 2025, 13:44:16) [GCC 13.3.0]",cuda,2026-02-05T21:41:28.301598Z,"[0.25, 0.75]","[""psann"", ""relu""]",random,0.001,False,bfloat16,torch.bfloat16,128,False,inductor,default,64,False,True,mixed,1024,4096,410,,standard,0.036828357726335526,0.5179294347763062,4,14,15,4,float32,10,64,4,0.001,0.01,local,1,2,"[8, 8]",relu,mixed,1024,False,1,2,4096,0.1,410,0.0,clamp,0.3755643367767334,0.2136441469192505,0.1901370056149324,0.4622165584650235,1.3062148094177246,0.35928717255592346,0.20238783955574036,0.245527730404816,0.4498753600229072,1.2590852975845337,0.37460988759994507,0.2207905799150467,0.12096357821738568,0.46988358123587026,1.3191637992858887,dense_resrelu,0.2136441469192505,0.20238783955574036,0.2207905799150467,90,0.03119584055459272,2975,2975,2975,/home/nickm1128/psann/reports/full_suite/20260205_210744/geo_sparse_sweep/task_mixed_shape_8x8_depth_4_k_4_act_relu_seed_2,task=mixed_shape=8x8_depth=4_k=4_act=relu_seed=2,ok,,0.09606690340442584,0,1.4922056229219034,0,38355.11961463782,2.8753896112795228,0.9610190339735709
cuda,"{""returncode"": 0, ""stderr"": """", ""stdout"": ""nvcc: NVIDIA (R) Cuda compiler driver\nCopyright (c) 2005-2025 NVIDIA Corporation\nBuilt on Wed_Aug_20_01:57:39_PM_PDT_2025\nCuda compilation tools, release 13.0, V13.0.88\nBuild cuda_13.0.r13.0/compiler.36424714_0""}","{""returncode"": 0, ""stderr"": """", ""stdout"": ""NVIDIA GB10, 580.95.05, 50, [N/A], [N/A]""}","[{""capability"": [12, 1], ""index"": 0, ""memory_free_bytes"": 19442868224, ""memory_total_bytes"": 128457015296, ""name"": ""NVIDIA GB10""}]",gx10-6c52,"{""import_error"": ""No module named 'bitsandbytes'""}","{""cuda_available"": true, ""cuda_version"": ""12.8"", ""cudnn_version"": 91002, ""device_count"": 1, ""version"": ""2.10.0+cu128""}","{""import_error"": ""No module named 'transformers'""}",Linux-6.14.0-1013-nvidia-aarch64-with-glibc2.39,"3.12.3 (main, Nov  6 2025, 13:44:16) [GCC 13.3.0]",cuda,2026-02-05T21:41:28.301598Z,"[0.25, 0.75]","[""psann"", ""relu""]",random,0.001,False,bfloat16,torch.bfloat16,128,False,inductor,default,64,False,True,mixed,1024,4096,410,,standard,0.036828357726335526,0.5179294347763062,4,14,15,4,float32,10,64,4,0.001,0.01,local,1,2,"[8, 8]",relu,mixed,1024,False,1,2,4096,0.1,410,0.0,clamp,0.37524959444999695,0.213266521692276,0.19156847332178462,0.46180788396504885,1.3075352907180786,0.36623528599739075,0.2104121446609497,0.21561430790469072,0.45870703576569405,1.2936495542526245,0.37997522950172424,0.22661884129047394,0.09775944312683593,0.47604499922851196,1.3346450328826904,dense_respsann,0.213266521692276,0.2104121446609497,0.22661884129047394,52,0.01802426343154246,2833,2833,2833,/home/nickm1128/psann/reports/full_suite/20260205_210744/geo_sparse_sweep/task_mixed_shape_8x8_depth_4_k_4_act_relu_seed_2,task=mixed_shape=8x8_depth=4_k=4_act=relu_seed=2,ok,,0.14236398079665377,0,1.5032148222080997,0,25885.031851684853,4.280470503701104,1.4239889759919606
cuda,"{""returncode"": 0, ""stderr"": """", ""stdout"": ""nvcc: NVIDIA (R) Cuda compiler driver\nCopyright (c) 2005-2025 NVIDIA Corporation\nBuilt on Wed_Aug_20_01:57:39_PM_PDT_2025\nCuda compilation tools, release 13.0, V13.0.88\nBuild cuda_13.0.r13.0/compiler.36424714_0""}","{""returncode"": 0, ""stderr"": """", ""stdout"": ""NVIDIA GB10, 580.95.05, 50, [N/A], [N/A]""}","[{""capability"": [12, 1], ""index"": 0, ""memory_free_bytes"": 19378663424, ""memory_total_bytes"": 128457015296, ""name"": ""NVIDIA GB10""}]",gx10-6c52,"{""import_error"": ""No module named 'bitsandbytes'""}","{""cuda_available"": true, ""cuda_version"": ""12.8"", ""cudnn_version"": 91002, ""device_count"": 1, ""version"": ""2.10.0+cu128""}","{""import_error"": ""No module named 'transformers'""}",Linux-6.14.0-1013-nvidia-aarch64-with-glibc2.39,"3.12.3 (main, Nov  6 2025, 13:44:16) [GCC 13.3.0]",cuda,2026-02-05T21:41:38.032278Z,"[0.25, 0.75]","[""psann"", ""relu""]",random,0.001,False,bfloat16,torch.bfloat16,128,False,inductor,default,64,False,True,mixed,1024,4096,410,,standard,0.035128772258758545,0.5290810465812683,4,16,17,4,float32,10,64,4,0.001,0.01,local,1,0,"[8, 8]",psann,mixed,1024,False,1,2,4096,0.1,410,0.0,clamp,0.29991379380226135,0.1494724601507187,0.4666892341365608,0.3866166837459536,1.0068095922470093,0.28023838996887207,0.12798133492469788,0.5428041438674337,0.3577447902132159,0.9717698693275452,0.28192412853240967,0.12775354087352753,0.5119603728611167,0.3574262733397302,1.0314583778381348,geo_sparse,0.1494724601507187,0.12798133492469788,0.12775354087352753,,,2629,3653,3653,/home/nickm1128/psann/reports/full_suite/20260205_210744/geo_sparse_sweep/task_mixed_shape_8x8_depth_4_k_4_act_psann_seed_0,task=mixed_shape=8x8_depth=4_k=4_act=psann_seed=0,ok,,0.2545510076044593,0,3.3249310699930374,0,14477.784923050043,4.275631418934575,2.545969580009114
